suite,m,n,k,dtype,eager_ms,compiled_ms,decompose_k_ms,decompose_k_speedup_vs_eager,decompose_k_speedup_vs_compiled,split_k,block_m,block_n,block_k
matmul-bf16,16,16,8192,bfloat16,0.011872000060975552,0.00979200005531311,0.00940799992531538,1.2619047784035322,1.0408163406724154,32,16,16,128
matmul-bf16,16,16,12288,bfloat16,0.011872000060975552,0.009952000342309475,0.009855999611318111,1.2045455082346361,1.0097403342915234,48,16,16,128
matmul-bf16,16,16,16384,bfloat16,0.012095999903976917,0.010080000385642052,0.01033599954098463,1.1702786804520915,0.9752322787624474,32,16,16,128
matmul-bf16,16,16,20480,bfloat16,0.012608000077307224,0.01033599954098463,0.010591999627649784,1.190332375427468,0.9758308066781951,40,16,16,128
matmul-bf16,16,16,24576,bfloat16,0.012671999633312225,0.010688000358641148,0.010975999757647514,1.1545189425212063,0.9737609871204941,48,16,16,128
matmul-bf16,16,16,28672,bfloat16,0.012927999719977379,0.01071999967098236,0.011231999844312668,1.1509971420203928,0.954415938352282,56,16,16,128
matmul-bf16,16,16,32768,bfloat16,0.012896000407636166,0.010912000201642513,0.011487999930977821,1.1225627163229361,0.9498607474933819,64,16,16,128
matmul-bf16,32,32,8192,bfloat16,0.012032000347971916,0.0098879998549819,0.009952000342309475,1.2090032088141742,0.9935690830861925,32,16,16,128
matmul-bf16,32,32,12288,bfloat16,0.012543999589979649,0.012512000277638435,0.010751999914646149,1.1666666377938189,1.1636905112503628,24,16,16,128
matmul-bf16,32,32,16384,bfloat16,0.012703999876976013,0.012736000120639801,0.011168000288307667,1.1375357762370817,1.1404011274940378,32,16,16,128
matmul-bf16,32,32,20480,bfloat16,0.013183999806642532,0.013183999806642532,0.011648000217974186,1.1318680940869252,1.1318680940869252,40,16,16,128
matmul-bf16,32,32,24576,bfloat16,0.013439999893307686,0.013439999893307686,0.012240000069141388,1.0980392007669715,1.0980392007669715,48,16,16,128
matmul-bf16,32,32,28672,bfloat16,0.013535999692976475,0.013535999692976475,0.012512000277638435,1.0818413836809244,1.0818413836809244,56,16,16,128
matmul-bf16,32,32,32768,bfloat16,0.013952000066637993,0.013952000066637993,0.012640000320971012,1.10379744559739,1.10379744559739,32,16,16,128
matmul-bf16,48,48,8192,bfloat16,0.012640000320971012,0.012671999633312225,0.01071999967098236,1.1791045437422767,1.1820895543134833,16,16,16,128
matmul-bf16,48,48,12288,bfloat16,0.012736000120639801,0.012736000120639801,0.011231999844312668,1.1339031603609473,1.1339031603609473,24,16,16,128
matmul-bf16,48,48,16384,bfloat16,0.012959999963641167,0.012959999963641167,0.012128000147640705,1.0686015671068665,1.0686015671068665,16,16,16,128
matmul-bf16,48,48,20480,bfloat16,0.013439999893307686,0.013472000136971474,0.012480000033974648,1.076923065442276,1.0794871875237402,20,16,16,128
matmul-bf16,48,48,24576,bfloat16,0.013632000423967838,0.013663999736309052,0.01283199992030859,1.0623441792883062,1.0648378913004586,24,16,16,128
matmul-bf16,48,48,28672,bfloat16,0.01414399966597557,0.014911999925971031,0.01321600005030632,1.070217888327546,1.1283292879244051,28,16,16,128
matmul-bf16,48,48,32768,bfloat16,0.014240000396966934,0.014208000153303146,0.014175999909639359,1.0045147070919531,1.0022573535459767,32,16,16,128
matmul-bf16,64,64,8192,bfloat16,0.012640000320971012,0.012640000320971012,0.010991999879479408,1.1499272616048877,1.1499272616048877,16,16,16,128
matmul-bf16,64,64,12288,bfloat16,0.012927999719977379,0.012927999719977379,0.011935999616980553,1.0831099308670866,1.0831099308670866,16,16,16,128
matmul-bf16,64,64,16384,bfloat16,0.013279999606311321,0.013311999849975109,0.012671999633312225,1.047979797237429,1.0505050690642737,16,16,16,128
matmul-bf16,64,64,20480,bfloat16,0.013728000223636627,0.013791999779641628,0.013248000293970108,1.0362318779450053,1.04106276219809,16,16,32,256
matmul-bf16,64,64,24576,bfloat16,0.01375999953597784,0.01375999953597784,0.014112000353634357,0.9750566320269497,0.9750566320269497,24,16,32,128
matmul-bf16,64,64,28672,bfloat16,0.014399999752640724,0.014399999752640724,0.014271999709308147,1.0089686130843385,1.0089686130843385,16,16,32,256
matmul-bf16,64,64,32768,bfloat16,0.01462399959564209,0.01500799972563982,0.014816000126302242,0.9870410010108395,1.012958936129916,16,16,32,256
